year,nodes_snapshot,edges_snapshot,avg_degree_snapshot,density_snapshot,n_components,size_largest_cc,avg_clustering,avg_path_length,diameter,nodes_cumulative,edges_cumulative
1992,1451,1911,2.6340454858718125,0.0018165830937046984,402,29,0.5740082300730129,2.7167487684729066,5,1451,1911
1993,1944,2673,2.75,0.0014153371075656203,535,31,0.5520902822600353,3.8752688172043013,8,2889,4306
1994,2351,3131,2.6635474266269674,0.0011334244368625393,651,48,0.5469838692625661,1.9361702127659575,4,4412,7034
1995,2417,3588,2.968969797269342,0.001228878227346582,630,153,0.6077996830662813,7.740024079807362,20,5858,10114
1996,3033,4876,3.21529838443785,0.001060454612281613,701,440,0.6022555312222849,10.515810726858563,28,7601,14313
1997,2733,3823,2.7976582510062205,0.0010240330347753368,626,146,0.5947410716016674,8.583939537080775,21,8939,17405
1998,3030,4340,2.8646864686468647,0.0009457532085331346,686,206,0.5925131113769031,7.8715605020127875,19,10372,20868
1999,3098,4595,2.9664299548095547,0.0009578398304196172,650,307,0.5959575901197987,11.500138383257754,34,11716,24443
2000,3374,4755,2.8186129223473624,0.0008356397635183405,725,449,0.5771932027214569,9.590309815462934,24,13176,28093
2001,3590,5064,2.8211699164345405,0.0007860601606114629,799,486,0.6040065665221861,10.768291544694751,27,14660,31998
2002,3879,6656,3.431812322763599,0.0008849438686858171,771,668,0.6239602174101988,11.211596297659554,35,16206,37182
2003,1596,2240,2.807017543859649,0.0017598856074355167,470,32,0.6106349242351011,2.3891129032258065,5,16715,38795
